
0.043553602532  SN.node[93].Application                  !SINK: Position is x= 326.05 and y= 160.50
0.044055537006  SN.node[181].Application                 !SINK: Position is x= 488.75 and y= 393.77
0.044095422385  SN.node[195].Application                 !SINK: Position is x= 68.45 and y= 214.11
0.044344906369  SN.node[221].Application                 !SINK: Position is x= 90.58 and y= 254.67
0.044619659613  SN.node[230].Application                 !SINK: Position is x= 357.59 and y= 399.90
0.044647347892  SN.node[8].Application                   !SINK: Position is x= 406.08 and y= 264.45
0.044653255317  SN.node[55].Application                  !SINK: Position is x= 207.13 and y= 459.12
0.044778516469  SN.node[274].Application                 !SINK: Position is x= 261.19 and y= 7.80
0.044814654556  SN.node[10].Application                  !SINK: Position is x= 418.04 and y= 35.52
0.044824832899  SN.node[189].Application                 !SINK: Position is x= 308.94 and y= 386.66
0.044886851462  SN.node[245].Application                 !SINK: Position is x= 362.08 and y= 438.57
0.045141705125  SN.node[64].Application                  !SINK: Position is x= 132.37 and y= 91.60
0.045665072638  SN.node[31].Application                  !SINK: Position is x= 335.32 and y= 85.45
0.045698763104  SN.node[190].Application                 !SINK: Position is x= 487.13 and y= 173.62
0.04590150112   SN.node[147].Application                 !SINK: Position is x= 415.52 and y= 259.86
0.045993020781  SN.node[293].Application                 !SINK: Position is x= 353.29 and y= 369.11
0.046286639221  SN.node[151].Application                 !SINK: Position is x= 476.40 and y= 228.06
0.046336284233  SN.node[176].Application                 !SINK: Position is x= 277.82 and y= 464.76
0.046396817499  SN.node[216].Application                 !SINK: Position is x= 238.24 and y= 150.80
0.046819182648  SN.node[58].Application                  !SINK: Position is x= 254.48 and y= 261.62
0.047605062252  SN.node[166].Application                 !SINK: Position is x= 102.43 and y= 72.42
0.047822475584  SN.node[252].Application                 !SINK: Position is x= 154.14 and y= 479.58
0.047916811681  SN.node[205].Application                 !SINK: Position is x= 66.24 and y= 162.66
0.047985359525  SN.node[262].Application                 !SINK: Position is x= 223.69 and y= 129.34
0.048580130469  SN.node[136].Application                 !SINK: Position is x= 308.83 and y= 89.80
0.048604918038  SN.node[206].Application                 !SINK: Position is x= 476.44 and y= 362.80
0.048682413552  SN.node[35].Application                  !SINK: Position is x= 219.30 and y= 317.14
0.048799771396  SN.node[60].Application                  !SINK: Position is x= 41.56 and y= 464.65
0.049515059427  SN.node[157].Application                 !SINK: Position is x= 103.74 and y= 76.85
0.049564786045  SN.node[269].Application                 !SINK: Position is x= 49.81 and y= 304.59
0.049772158742  SN.node[251].Application                 !SINK: Position is x= 80.27 and y= 4.88
0.049914156226  SN.node[267].Application                 !SINK: Position is x= 92.62 and y= 422.68
0.049998773192  SN.node[235].Application                 !SINK: Position is x= 17.68 and y= 391.82
10.527539895218 SN.node[0].Application                   Nodes included in ZPE:
10.527539895218 SN.node[0].Application                     58
10.527539895218 SN.node[0].Application                     180
10.527539895218 SN.node[0].Application                     236
10.527539895218 SN.node[0].Application                     242
10.527539895218 SN.node[0].Application                     253
10.527539895218 SN.node[0].Application                     291
10.527539895218 SN.node[0].Application                   Nodes included in Vleft:
10.527539895218 SN.node[0].Application                     1
10.527539895218 SN.node[0].Application                     2
10.527539895218 SN.node[0].Application                     3
10.527539895218 SN.node[0].Application                     4
10.527539895218 SN.node[0].Application                     5
10.527539895218 SN.node[0].Application                     6
10.527539895218 SN.node[0].Application                     7
10.527539895218 SN.node[0].Application                     8
10.527539895218 SN.node[0].Application                     9
10.527539895218 SN.node[0].Application                     10
10.527539895218 SN.node[0].Application                     11
10.527539895218 SN.node[0].Application                     12
10.527539895218 SN.node[0].Application                     13
10.527539895218 SN.node[0].Application                     15
10.527539895218 SN.node[0].Application                     16
10.527539895218 SN.node[0].Application                     17
10.527539895218 SN.node[0].Application                     18
10.527539895218 SN.node[0].Application                     19
10.527539895218 SN.node[0].Application                     20
10.527539895218 SN.node[0].Application                     21
10.527539895218 SN.node[0].Application                     22
10.527539895218 SN.node[0].Application                     23
10.527539895218 SN.node[0].Application                     24
10.527539895218 SN.node[0].Application                     25
10.527539895218 SN.node[0].Application                     26
10.527539895218 SN.node[0].Application                     27
10.527539895218 SN.node[0].Application                     28
10.527539895218 SN.node[0].Application                     29
10.527539895218 SN.node[0].Application                     30
10.527539895218 SN.node[0].Application                     31
10.527539895218 SN.node[0].Application                     32
10.527539895218 SN.node[0].Application                     33
10.527539895218 SN.node[0].Application                     34
10.527539895218 SN.node[0].Application                     35
10.527539895218 SN.node[0].Application                     36
10.527539895218 SN.node[0].Application                     37
10.527539895218 SN.node[0].Application                     38
10.527539895218 SN.node[0].Application                     39
10.527539895218 SN.node[0].Application                     40
10.527539895218 SN.node[0].Application                     41
10.527539895218 SN.node[0].Application                     42
10.527539895218 SN.node[0].Application                     43
10.527539895218 SN.node[0].Application                     44
10.527539895218 SN.node[0].Application                     45
10.527539895218 SN.node[0].Application                     46
10.527539895218 SN.node[0].Application                     47
10.527539895218 SN.node[0].Application                     48
10.527539895218 SN.node[0].Application                     49
10.527539895218 SN.node[0].Application                     50
10.527539895218 SN.node[0].Application                     51
10.527539895218 SN.node[0].Application                     52
10.527539895218 SN.node[0].Application                     53
10.527539895218 SN.node[0].Application                     54
10.527539895218 SN.node[0].Application                     55
10.527539895218 SN.node[0].Application                     56
10.527539895218 SN.node[0].Application                     57
10.527539895218 SN.node[0].Application                     59
10.527539895218 SN.node[0].Application                     60
